,Title,CharName,Role,MainCouple,ActorName,Gender,Image
1843,Terius Behind Me,Kim Bon / Terius [NIS black agent] / Wang Jung Nam,Main Role,Yes,So Ji Sub,Male,https://i.mydramalist.com/p0pErc.jpg
1844,Lovestruck in the City,Seo Rin Yi,Main Role,No,So Ju Yeon,Female,https://i.mydramalist.com/kdxZv_5c.jpg
1845,Dr. Romantic 2,Yoon Ah Reum [4th year EM specialist at Doldam Hospital],Support Role,No,So Ju Yeon,Female,https://i.mydramalist.com/kdxZv_5c.jpg
1846,A Love So Beautiful,Shin Sol Yi,Main Role,Yes,So Ju Yeon,Female,https://i.mydramalist.com/kdxZv_5c.jpg
1847,Heartstrings,Jung Yoon Soo,Main Role,No,So Yi Hyun,Female,https://i.mydramalist.com/qxvvB_5c.jpg
1848,Who Are You,Detective Yang Shi On,Main Role,Yes,So Yi Hyun,Female,https://i.mydramalist.com/qxvvB_5c.jpg
1849,Cheongdamdong Alice,Seo Yoon Joo,Main Role,No,So Yi Hyun,Female,https://i.mydramalist.com/qxvvB_5c.jpg
1850,Backstreet Rookie,Jung Eun Byul [Saet Byul's younger sister],Main Role,No,Sol Bin,Female,https://i.mydramalist.com/1LePzc.jpg
1851,Coffee House,,Support Role,No,Son  Se Bin,Female,https://i.mydramalist.com/OxegPc.jpg
1852,Cruel City,Min Hong Ki ,Main Role,No,Son Chang Min,Male,https://i.mydramalist.com/1lQkb_5c.jpg
1853,When the Camellia Blooms,Choi Hyang Mi [Dong Baek's friend],Support Role,No,Son Dam Bi,Female,https://i.mydramalist.com/rOm82c.jpg
1854,The Light in Your Eyes,Kim Young Soo / Lee Min Soo,Main Role,No,Son Ho Jun,Male,https://i.mydramalist.com/BNjpR_5c.jpg
1855,Terius Behind Me, Jin Yong Tae / Jung In Soo / Wang Mi Nam,Main Role,No,Son Ho Jun,Male,https://i.mydramalist.com/BNjpR_5c.jpg
1856,Go Back Couple,Choi Ban Do,Main Role,Yes,Son Ho Jun,Male,https://i.mydramalist.com/BNjpR_5c.jpg
1857,Was It Love?,Oh Dae Oh,Main Role,Yes,Son Ho Jun,Male,https://i.mydramalist.com/BNjpR_5c.jpg
1858,Baby-faced Beauty,Assistant Manager Jang Mi Soon,Support Role,No,Son Hwa Ryung,Female,https://i.mydramalist.com/1lz2R_5c.jpg
1859,Strongest Deliveryman,Choi Yun Ji [Dan Ah's roommate / Yoga instructor],Support Role,No,Son Ji Hyun,Female,https://i.mydramalist.com/XbL4nc.jpg
1860,Familiar Wife,Cha Bong Hee [Bank president],Support Role,No,Son Jong Hak,Male,https://i.mydramalist.com/Z2KZj_5c.jpg
1861,Flower of Evil,Baek Man Woo [Hee Sung's father],Support Role,No,Son Jong Hak,Male,https://i.mydramalist.com/Z2KZj_5c.jpg
1862,Dinner Mate,Jin Noh Eul,Main Role,No,Son Na Eun,Female,https://i.mydramalist.com/WlyZl_5c.jpg
1863,Twenty Again,Oh Hye Mi,Support Role,No,Son Na Eun,Female,https://i.mydramalist.com/WlyZl_5c.jpg
1864,Cinderella and the Four Knights,Park Hye Ji,Main Role,No,Son Na Eun,Female,https://i.mydramalist.com/WlyZl_5c.jpg
1865,Eulachacha Waikiki,Bong Doo Shik ,Main Role,No,Son Seung Won,Male,https://i.mydramalist.com/e5V3E_5c.jpg
1866,Touch Your Heart,Yoo Yeo Reum [Prosecutor],Support Role,No,Son Sung Yoon,Female,https://i.mydramalist.com/EJQpbc.jpg
1867,To My Star,Kang Seo Joon,Main Role,Yes,Son Woo Hyun,Male,https://i.mydramalist.com/pYPey_5c.jpg
1868,Personal Taste,Park Gae In,Main Role,Yes,Son Ye Jin,Female,https://i.mydramalist.com/vgnXX_5c.jpg
1869,Crash Landing on You,"Yoon Se Ri / ""Sam Suk""",Main Role,Yes,Son Ye Jin,Female,https://i.mydramalist.com/vgnXX_5c.jpg
1870,Something in the Rain,Yoon Jin Ah,Main Role,Yes,Son Ye Jin,Female,https://i.mydramalist.com/vgnXX_5c.jpg
1871,Fight For My Way,Baek Seol Hee,Main Role,No,Song  Ha Yoon,Female,https://i.mydramalist.com/pv0N8c.jpg
1872,Devilish Joy,Joo Ki Beum,Main Role,Yes,Song  Ha Yoon,Female,https://i.mydramalist.com/pv0N8c.jpg
1873,Dream Knight,Joo In Hyung,Main Role,Yes,Song  Ha Yoon,Female,https://i.mydramalist.com/pv0N8c.jpg
1874,Heartstrings,Kim Suk Hyun,Main Role,No,Song Chang Eui,Male,https://i.mydramalist.com/Wl72X_5c.jpg
1875,"That Winter, The Wind Blows",Oh Young,Main Role,Yes,Song Hye Kyo,Female,https://i.mydramalist.com/Qrn7v_5c.jpg
1876,Descendants of the Sun,Dr. Kang Mo Yeon,Main Role,Yes,Song Hye Kyo,Female,https://i.mydramalist.com/Qrn7v_5c.jpg
1877,Encounter,Cha Soo Hyun,Main Role,Yes,Song Hye Kyo,Female,https://i.mydramalist.com/Qrn7v_5c.jpg
1878,Clean With Passion For Now,Choi Ha In / Choi Daniel,Main Role,No,Song Jae Rim,Male,https://i.mydramalist.com/wVR1Jc.jpg
1879,Nail Shop Paris,"""Kay"" / Kang Jong Hyuk",Main Role,No,Song Jae Rim,Male,https://i.mydramalist.com/wVR1Jc.jpg
1880,Surplus Princess,Kwon Shi Kyung,Main Role,No,Song Jae Rim,Male,https://i.mydramalist.com/wVR1Jc.jpg
1881,I'm Not a Robot,Hoktal [Baek Gyun's colleague] ,Support Role,No,Song Jae Ryong,Male,https://i.mydramalist.com/XED1p_5c.jpg
1882,My Secret Romance,Lee Yoo Mi,Main Role,Yes,Song Ji Eun,Female,https://i.mydramalist.com/2DXgOc.jpg
1883,Emergency Couple,Oh Jin Hee,Main Role,Yes,Song Ji Hyo,Female,https://i.mydramalist.com/xYozyc.jpg
1884,Was It Love?,Noh Ae Jung,Main Role,Yes,Song Ji Hyo,Female,https://i.mydramalist.com/xYozyc.jpg
1885,Was It Love?,Ryu Jin,Main Role,No,Song Jong Ho,Male,https://i.mydramalist.com/Y37Bdc.jpg
1886,The Girl Who Sees Scents,Chun Baek Kyung,Support Role,No,Song Jong Ho,Male,https://i.mydramalist.com/Y37Bdc.jpg
1887,Orange Marmalade,Han Yoon Jae [Shi Hoo's uncle / Hee Mang High School's teacher],Support Role,No,Song Jong Ho,Male,https://i.mydramalist.com/Y37Bdc.jpg
1888,The Princess's Man,Shin Myeon,Main Role,No,Song Jong Ho,Male,https://i.mydramalist.com/Y37Bdc.jpg
1889,Sungkyunkwan Scandal,Goo Yong Ha,Main Role,No,Song Joong Ki,Male,https://i.mydramalist.com/1kymd_5c.jpg
1890,The Innocent Man,Kang Ma Roo,Main Role,Yes,Song Joong Ki,Male,https://i.mydramalist.com/1kymd_5c.jpg
1891,Descendants of the Sun,Yoo Shi Jin,Main Role,Yes,Song Joong Ki,Male,https://i.mydramalist.com/1kymd_5c.jpg
1892,Arthdal Chronicles Part 1: The Children of Prophecy,Eun Seom,Main Role,Yes,Song Joong Ki,Male,https://i.mydramalist.com/1kymd_5c.jpg
1893,Love Alarm,Hwang Sun Oh,Main Role,No,Song Kang,Male,https://i.mydramalist.com/XK1ZZc.jpg
1894,"Cheat On Me, If You Can",Yeom Jin Ok [Housekeeper],Support Role,No,Song Ok Sook,Female,https://i.mydramalist.com/WWjgD_5c.jpg
1895,Possessed,Kang Pil Sung,Main Role,Yes,Song Sae Byuk,Male,https://i.mydramalist.com/QXBL5c.jpg
1896,Lie to Me,Ji Eun,Support Role,No,Song Seo Yeon,Female,https://i.mydramalist.com/90lLOc.jpg
1897,Dinner Mate,Kim Hae Kyung,Main Role,Yes,Song Seung Heon,Male,https://i.mydramalist.com/vqlqec.jpg
1898,Black,Han Moo Gang / Grim Reaper Black,Main Role,Yes,Song Seung Heon,Male,https://i.mydramalist.com/vqlqec.jpg
1899,When A Man's in Love,Han Tae Sang,Main Role,Yes,Song Seung Heon,Male,https://i.mydramalist.com/vqlqec.jpg
1900,Time Slip Dr. Jin,Dr. Jin,Main Role,No,Song Seung Heon,Male,https://i.mydramalist.com/vqlqec.jpg
1901,My Princess,Park Hae Young,Main Role,Yes,Song Seung Heon,Male,https://i.mydramalist.com/vqlqec.jpg
1902,One Spring Night,Lee Tae Hak [Jung In's father / High School Principal],Support Role,No,Song Seung Hwan,Male,https://i.mydramalist.com/anPv4c.jpg
1903,The K2,Choi Yoo Jin,Main Role,No,Song Yoon Ah,Female,https://i.mydramalist.com/vnA18c.jpg
1904,Best Wedding,Choi Il Jung,Support Role,No,Song Young Kyu,Male,https://i.mydramalist.com/2X6jO_5c.jpg
1905,Hyena,Ma Suk Goo [Attorney at Song & Kim Law Firm / Hee Jae's & Geum Ja's rival],Support Role,No,Song Young Kyu,Male,https://i.mydramalist.com/2X6jO_5c.jpg
1906,Wish You: Your Melody From My Heart,Lee Yoo Jin,Support Role,No,Su Bin,Female,https://i.mydramalist.com/EPo15c.jpg
1907,Rich Man,Lee Yoo Chan,Main Role,Yes,Suho,Male,https://i.mydramalist.com/Xrjmgc.jpg
1908,Star of the Universe,"Woo Joo ""Universe""",Main Role,Yes,Suho,Male,https://i.mydramalist.com/Xrjmgc.jpg
1909,To The Beautiful You,Goo Jae Hee,Main Role,Yes,Sulli,Female,https://i.mydramalist.com/KDXz0c.jpg
1910,Can We Get Married?,Eun Kyeong,Support Role,No,Sun Woo Eun Sook,Female,https://i.mydramalist.com/GPxDRc.jpg
1911,Jang Ok Jung,Jang Hyun [Ok Jung's uncle],Support Role,No,Sung Dong Il,Male,https://i.mydramalist.com/XOo6p_5c.jpg
1912,Your Honor,Sa Ma Ryong,Support Role,No,Sung Dong Il,Male,https://i.mydramalist.com/XOo6p_5c.jpg
1913,Miss Hammurabi,Chief Judge Han Se Sang,Main Role,No,Sung Dong Il,Male,https://i.mydramalist.com/XOo6p_5c.jpg
1914,Live,Ki Han Sol,Support Role,No,Sung Dong Il,Male,https://i.mydramalist.com/XOo6p_5c.jpg
1915,"It's Okay, That's Love",Jo Dong Min,Support Role,No,Sung Dong Il,Male,https://i.mydramalist.com/XOo6p_5c.jpg
1916,Reply 1988,Sung Dong Il [Deok Sun's father],Support Role,No,Sung Dong Il,Male,https://i.mydramalist.com/XOo6p_5c.jpg
1917,Oh My Venus,"Jang Joon Sung / ""Korean Snake"" [UFC fighter]",Support Role,No,Sung Hoon,Male,https://i.mydramalist.com/xYb03c.jpg
1918,My Secret Romance,Cha Jin Wook,Main Role,Yes,Sung Hoon,Male,https://i.mydramalist.com/xYb03c.jpg
1919,I Picked Up a Star on the Road,Kang Joon Hyuk,Main Role,Yes,Sung Hoon,Male,https://i.mydramalist.com/xYb03c.jpg
1920,"Noble, My Love",Lee Kang Hoon,Main Role,Yes,Sung Hoon,Male,https://i.mydramalist.com/xYb03c.jpg
1921,Bride of the Century,Jang Yi Hyun,Main Role,No,Sung Hyuk,Male,https://i.mydramalist.com/wnWNkc.jpg
1922,Queen of Ambition,Uhm Sam Do,Support Role,No,Sung Ji Ru,Male,https://i.mydramalist.com/jb8Yb_5c.jpg
1923,I Need Romance 3,Joo Wan / Allen Joo,Main Role,Yes,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1924,High Society,Choi Joon Ki,Main Role,Yes,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1925,Lie to Me,Hyun Sang Hee,Main Role,No,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1926,Shut Up: Flower Boy Band,Kwon Ji Hyuk,Main Role,Yes,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1927,"Hyde, Jekyll, Me",Yoon Tae Joo,Main Role,No,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1928,Madame Antoine,Choi Soo Hyun,Main Role,Yes,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1929,Can We Get Married?,Jung Hoon,Main Role,Yes,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1930,Discovery of Romance,Nam Ha Jin,Main Role,No,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1931,Gu Family Book,Gon Yi,Support Role,No,Sung Joon,Male,https://i.mydramalist.com/Yy0xQc.jpg
1932,About Time,Park Sung Bin [Doctor],Support Role,No,Tae In Ho,Male,https://i.mydramalist.com/4b5erc.jpg
1933,Private Lives,"Han Son / ""One Hand""",Main Role,No,Tae Won Seok,Male,https://i.mydramalist.com/wz3nY_5c.jpg
1934,Long Time No See,Flying Dagger / Chi Soo,Main Role,Yes,Tak Woo Suk,Male,https://i.mydramalist.com/0ve2Oc.jpg
1935,The Lover,Takuya {Room 709},Main Role,No,Terada Takuya,Male,https://i.mydramalist.com/0mnP4c.jpg
1936,Nail Shop Paris,Jin,Main Role,No,Thunder,Male,https://i.mydramalist.com/mkEJJc.jpg
1937,Queen of Ambition,Baek Do Hoon ,Main Role,No,U-Know,Male,https://i.mydramalist.com/AzO13c.jpg
1938,Ho Goo's Love,Do Do Hee,Main Role,Yes,Uee,Female,https://i.mydramalist.com/R3v5Pc.jpg
1939,High Society,Jang Yoon Ha,Main Role,Yes,Uee,Female,https://i.mydramalist.com/R3v5Pc.jpg
1940,Marriage Contract,Kang Hye Soo,Main Role,Yes,Uee,Female,https://i.mydramalist.com/R3v5Pc.jpg
1941,Live Up to Your Name,Heo Jun,Support Role,No,Uhm Hyo Sub,Male,https://i.mydramalist.com/1gly6c.jpg
1942,Shopping King Louie,Kim Ho Joon [Louis's butler],Support Role,No,Uhm Hyo Sub,Male,https://i.mydramalist.com/1gly6c.jpg
1943,Doctors,Jin Myung Hoon [Seo Woo's father],Support Role,No,Uhm Hyo Sub,Male,https://i.mydramalist.com/1gly6c.jpg
1944,Best Wedding,Hyun Myung Yi,Main Role,No,Uhm Hyun Kyung,Female,https://i.mydramalist.com/145R3c.jpg
1945,Witch's Romance,Ban Ji Yun,Main Role,Yes,Uhm Jung Hwa,Female,https://i.mydramalist.com/BDv6b_5c.jpg
1946,I'm Not a Robot,Hong Baek Gyun,Main Role,No,Uhm Ki Joon,Male,https://i.mydramalist.com/jbrmO_5c.jpg
1947,Scent of a Woman,Chae Eun Suk,Main Role,No,Uhm Ki Joon,Male,https://i.mydramalist.com/jbrmO_5c.jpg
1948,My Secret Hotel,Yang Kyung Hee,Support Role,No,Uhm Soo Jung,Female,https://i.mydramalist.com/MgAqqc.jpg
1949,She Would Never Know,Chae Ji Seung [Hyun Seung's sister],Support Role,No,Wang Bit Na,Female,https://i.mydramalist.com/xxPwj_5c.jpg
1950,Hotel King,Song Chae Kyung,Main Role,No,Wang Ji Hye,Female,https://i.mydramalist.com/exrgW_5c.jpg
1951,Personal Taste,Kim In Hee,Main Role,No,Wang Ji Hye,Female,https://i.mydramalist.com/exrgW_5c.jpg
1952,Birth of a Beauty,Gyo Chae Yeon,Main Role,No,Wang Ji Hye,Female,https://i.mydramalist.com/exrgW_5c.jpg
1953,Protect the Boss,Seo Na Yoon,Main Role,No,Wang Ji Hye,Female,https://i.mydramalist.com/exrgW_5c.jpg
1954,I Need Romance 3,Oh Se Ryung,Main Role,No,Wang Ji Won,Female,https://i.mydramalist.com/1Kwjb_5c.jpg
1955,Thirty But Seventeen,"Kim Tae Rin [Violinist, music director]",Support Role,No,Wang Ji Won,Female,https://i.mydramalist.com/1Kwjb_5c.jpg
1956,Fated to Love You,Kang Se Ra,Main Role,No,Wang Ji Won,Female,https://i.mydramalist.com/1Kwjb_5c.jpg
1957,Romance is a Bonus Book,Ji Seo Joon,Main Role,No,Wi Ha Joon,Male,https://i.mydramalist.com/vyYDqc.jpg
1958,18 Again,Ye Ji Hoon [Baseball Pitcher],Support Role,No,Wi Ha Joon,Male,https://i.mydramalist.com/vyYDqc.jpg
1959,You Make Me Dance,Jin Hong Seok,Main Role,Yes,Won Hyung Hoon,Male,https://i.mydramalist.com/vEkrX_5c.jpg
1960,Melting Me Softly,Go Mi Ran,Main Role,Yes,Won Jin Ah,Female,https://i.mydramalist.com/Ey22W_5c.jpg
1961,Just Between Lovers,Ha Moon Soo,Main Role,Yes,Won Jin Ah,Female,https://i.mydramalist.com/Ey22W_5c.jpg
1962,She Would Never Know,Yoon Song Ah,Main Role,Yes,Won Jin Ah,Female,https://i.mydramalist.com/Ey22W_5c.jpg
1963,Lie to Me,[Yoon Joo's mother],Support Role,No,Won Jong Rye,Female,https://i.mydramalist.com/qqWd8c.jpg
1964,Long Time No See,Black Leopard,Support Role,No,Won Tae San,Male,https://i.mydramalist.com/PWbEyc.jpg
1965,The King: Eternal Monarch,Jo Yeong | Jo Eun Sup,Main Role,No,Woo Do Hwan,Male,https://i.mydramalist.com/XRq4w_5c.jpg
1966,My Country: The New Age,Nam Seon Ho,Main Role,Yes,Woo Do Hwan,Male,https://i.mydramalist.com/XRq4w_5c.jpg
1967,Dramaworld,Seung Woo [Seo Yun's friend / Florist],Support Role,No,Woo Do Hwan,Male,https://i.mydramalist.com/XRq4w_5c.jpg
1968,Angel's Last Mission: Love,Jung Yoo Mi [Yun Seo's butler],Support Role,No,Woo Hee Jin,Female,https://i.mydramalist.com/8xQEQc.jpg
1969,Beautiful Gong Shim,Gong Hyuk [Shim's father],Support Role,No,Woo Hyun,Male,https://i.mydramalist.com/23LNWc.jpg
1970,Forest,Ki Pil Young [Aviation Rescue Team],Support Role,No,Woo Jung Kook,Male,https://i.mydramalist.com/2kX7P_5c.jpg
1971,Bride of the Century,Na Doo Rim | Jang Yi Kyung | Soon Bok [Young] | Boon Ee,Main Role,Yes,Yang  Jin Sung,Female,https://i.mydramalist.com/ejX7Y_5c.jpg
1972,The Third Charm,Lee Soo Jae [Yeong Jae's brother],Support Role,No,Yang Dong Geun,Male,https://i.mydramalist.com/Z0vp1c.jpg
1973,Live On,Ji So Hyun,Main Role,No,Yang Hye Ji,Female,https://i.mydramalist.com/BNbKz_5c.jpg
1974,The Innocent Man,Han Jae Shik,Support Role,No,Yang Ik Jun,Male,https://i.mydramalist.com/Bxe57c.jpg
1975,Crash Landing on You,Pyo Chi Su [5th Company master sergeant],Support Role,No,Yang Kyung Won,Male,https://i.mydramalist.com/pOO1Vc.jpg
1976,Dr. Romantic,Dr. Do In Bum [Yoon Wan's son],Support Role,No,Yang Se Jong,Male,https://i.mydramalist.com/1Z835_5c.jpg
1977,Temperature of Love,On Jung Sun,Main Role,Yes,Yang Se Jong,Male,https://i.mydramalist.com/1Z835_5c.jpg
1978,My Country: The New Age,Seo Hwi,Main Role,Yes,Yang Se Jong,Male,https://i.mydramalist.com/1Z835_5c.jpg
1979,Thirty But Seventeen,Gong Woo Jin,Main Role,Yes,Yang Se Jong,Male,https://i.mydramalist.com/1Z835_5c.jpg
1980,Thirty But Seventeen,Jennifer / Hwang Mi Jung [Mysterious housekeeper],Main Role,No,Ye Ji Won,Female,https://i.mydramalist.com/6zN8g_5c.jpg
1981,Do Do Sol Sol La La Sol,Jin Sook Kyung,Support Role,No,Ye Ji Won,Female,https://i.mydramalist.com/6zN8g_5c.jpg
1982,Another Miss Oh,"Park Soo Kyung / ""Isadora""",Main Role,No,Ye Ji Won,Female,https://i.mydramalist.com/6zN8g_5c.jpg
1983,Dinner Mate,Nam Ah Young [CEO of 2N BOX],Support Role,No,Ye Ji Won,Female,https://i.mydramalist.com/6zN8g_5c.jpg
1984,Introverted Boss,Dang Yoo Hee,Support Role,No,Ye Ji Won,Female,https://i.mydramalist.com/6zN8g_5c.jpg
1985,Love Affairs in the Afternoon,Choi Soo Ah,Main Role,No,Ye Ji Won,Female,https://i.mydramalist.com/6zN8g_5c.jpg
1986,Prison Playbook,Park Sun Ja [Je Hyuk's mother],Support Role,No,Ye Soo Jung,Female,https://i.mydramalist.com/eEPQec.jpg
1987,A Love So Beautiful,Woo Dae Sung,Main Role,No,Yeo Hoe Hyun,Male,https://i.mydramalist.com/2JBkE_5c.jpg
1988,Girls' Generation 1979,Son Jin,Main Role,No,Yeo Hoe Hyun,Male,https://i.mydramalist.com/2JBkE_5c.jpg
1989,Hotel del Luna,Goo Chan Sung,Main Role,Yes,Yeo Jin Goo,Male,https://i.mydramalist.com/0vVlec.jpg
1990,Orange Marmalade,Jung Jae Min,Main Role,Yes,Yeo Jin Goo,Male,https://i.mydramalist.com/0vVlec.jpg
1991,Warrior Baek Dong Soo,Baek Dong Soo [Young],Support Role,No,Yeo Jin Goo,Male,https://i.mydramalist.com/0vVlec.jpg
1992,Moon Embracing the Sun,Lee Hwon [Young],Support Role,No,Yeo Jin Goo,Male,https://i.mydramalist.com/0vVlec.jpg
1993,The Crowned Clown,Clown Ha Sun | King Lee Hun,Main Role,Yes,Yeo Jin Goo,Male,https://i.mydramalist.com/0vVlec.jpg
1994,My Absolute Boyfriend,Young Goo / Zero Nine,Main Role,Yes,Yeo Jin Goo,Male,https://i.mydramalist.com/0vVlec.jpg
1995,Missing You,Han Jung Woo [Young],Support Role,No,Yeo Jin Goo,Male,https://i.mydramalist.com/0vVlec.jpg
1996,When the Camellia Blooms,Hong Ja Young [Gyu Tae's wife / Divorce lawyer],Support Role,No,Yeom Hye Ran,Female,https://i.mydramalist.com/RJdA6c.jpg
1997,Mirror of the Witch,Hong Joo,Support Role,No,Yeom Jung Ah,Female,https://i.mydramalist.com/Zdv6j_5c.jpg
1998,Mask,Min Seok Hoon,Main Role,No,Yeon Jung Hoon,Male,https://i.mydramalist.com/2O3p7c.jpg
1999,Man to Man,Mo Seung Jae,Main Role,No,Yeon Jung Hoon,Male,https://i.mydramalist.com/2O3p7c.jpg
2000,Lie After Lie,Kang Ji Min,Main Role,Yes,Yeon Jung Hoon,Male,https://i.mydramalist.com/2O3p7c.jpg
2001,Possessed,Oh Soo Hyuk [President's son of Han Neul Hospital],Support Role,No,Yeon Jung Hoon,Male,https://i.mydramalist.com/2O3p7c.jpg
2002,Long Time No See,Wild Dog / Gi Tae,Main Role,Yes,Yeon Seung Ho,Male,https://i.mydramalist.com/LxLyyc.jpg
2003,Queen for Seven Days,Yi Yeok / Nak Chun / Prince Jinseongdaegun / King Jungjong,Main Role,Yes,Yeon Woo Jin,Male,https://i.mydramalist.com/1kOqy_5c.jpg
2004,Arang and the Magistrate,Joo Wal,Main Role,No,Yeon Woo Jin,Male,https://i.mydramalist.com/1kOqy_5c.jpg
2005,Introverted Boss,Eun Hwan Ki,Main Role,Yes,Yeon Woo Jin,Male,https://i.mydramalist.com/1kOqy_5c.jpg
2006,"Marriage, Not Dating",Gong Ki Tae,Main Role,Yes,Yeon Woo Jin,Male,https://i.mydramalist.com/1kOqy_5c.jpg
2007,When A Man's in Love,Lee Jae Hee,Main Role,No,Yeon Woo Jin,Male,https://i.mydramalist.com/1kOqy_5c.jpg
2008,Live On,Kang Jae Yi,Main Role,No,Yeonwoo,Female,https://i.mydramalist.com/vgjp8_5c.jpg
2009,"Cheat On Me, If You Can",Go Mi Rae,Main Role,No,Yeonwoo,Female,https://i.mydramalist.com/vgjp8_5c.jpg
2010,Monstar,Yoon Sul Chan,Main Role,Yes,Yong Jun Hyung,Male,https://i.mydramalist.com/RjZ2xc.jpg
2011,Clean With Passion For Now,Secretary Gwon [Sun Gyeol's assistant] ,Support Role,No,Yoo  Sun,Female,https://i.mydramalist.com/jVP8dc.jpg
2012,Sungkyunkwan Scandal,Moon Jae Shin,Main Role,No,Yoo Ah In,Male,https://i.mydramalist.com/pO1V8c.jpg
2013,Secret Love Affair,Lee Sun Jae,Main Role,Yes,Yoo Ah In,Male,https://i.mydramalist.com/pO1V8c.jpg
2014,Six Flying Dragons, Lee Bang Won,Main Role,Yes,Yoo Ah In,Male,https://i.mydramalist.com/pO1V8c.jpg
2015,Chicago Typewriter,Han Se Joo | Seo Hwi Young,Main Role,Yes,Yoo Ah In,Male,https://i.mydramalist.com/pO1V8c.jpg
2016,Jang Ok Jung,King Suk Jong,Main Role,Yes,Yoo Ah In,Male,https://i.mydramalist.com/pO1V8c.jpg
2017,Memorials,Yoon Hee Soo,Main Role,No,Yoo Da In,Female,https://i.mydramalist.com/QgJoW_5c.jpg
2018,Plus Nine Boys,Ju Da In,Main Role,No,Yoo Da In,Female,https://i.mydramalist.com/QgJoW_5c.jpg
2019,One More Happy Ending,"Baek Da Jeong [former ""Angels"" member]",Main Role,No,Yoo Da In,Female,https://i.mydramalist.com/QgJoW_5c.jpg
2020,What Happens to My Family?,Cha Soon Bong,Main Role,Yes,Yoo Dong Geun,Male,https://i.mydramalist.com/rqVRNc.jpg
2021,Trot Lovers,Choi Byul,Support Role,No,Yoo Eun Mi,Female,https://i.mydramalist.com/pOlQEc.jpg
2022,Love Rain,Baek Hye Jung [2012],Support Role,No,Yoo Hye Ri,Female,https://i.mydramalist.com/jxVdd_5c.jpg
2023,One More Happy Ending,"Teacher Go Dong Mi [former ""Angels"" member]",Main Role,No,Yoo In Na,Female,https://i.mydramalist.com/kW6rwc.jpg
2024,The Greatest Love,Kang Se Ri,Main Role,No,Yoo In Na,Female,https://i.mydramalist.com/kW6rwc.jpg
2025,You Who Came from the Stars,Yoo Se Mi,Main Role,No,Yoo In Na,Female,https://i.mydramalist.com/kW6rwc.jpg
2026,Touch Your Heart,Oh Yoon Seo / Oh Jin Shim,Main Role,Yes,Yoo In Na,Female,https://i.mydramalist.com/kW6rwc.jpg
2027,Goblin,Sunny,Main Role,No,Yoo In Na,Female,https://i.mydramalist.com/kW6rwc.jpg
2028,My Secret Hotel,Nam Sang Hyo,Main Role,Yes,Yoo In Na,Female,https://i.mydramalist.com/kW6rwc.jpg
2029,Queen In Hyun's Man,Choi Hee Jin,Main Role,Yes,Yoo In Na,Female,https://i.mydramalist.com/kW6rwc.jpg
2030,Mask,Choi Mi Yun,Main Role,No,Yoo In Young,Female,https://i.mydramalist.com/EyBdp_5c.jpg
2031,Oh My Venus,Oh Soo Jin,Main Role,No,Yoo In Young,Female,https://i.mydramalist.com/EyBdp_5c.jpg
2032,Itaewon Class,Jang Dae Hee,Main Role,No,Yoo Jae Myung,Male,https://i.mydramalist.com/Wl36W_5c.jpg
2033,Strong Woman Do Bong Soon,Do Chil Goo [Bong Soon's father],Support Role,No,Yoo Jae Myung,Male,https://i.mydramalist.com/Wl36W_5c.jpg
2034,Mr. Heart,Coach Bong,Support Role,No,Yoo Jang Young,Male,https://i.mydramalist.com/qQ7D8c.jpg
2035,When My Love Blooms,Han Jae Hyun [Present],Main Role,Yes,Yoo Ji Tae,Male,https://i.mydramalist.com/rxLvjc.jpg
2036,Healer,Kim Moon Ho,Main Role,No,Yoo Ji Tae,Male,https://i.mydramalist.com/rxLvjc.jpg
2037,Somehow 18,Ma Gi Ho,Support Role,No,Yoo Joon Hong,Male,https://i.mydramalist.com/AvEbZc.jpg
2038,Color Rush,Choi Yeon Woo,Main Role,Yes,Yoo Jun,Male,https://i.mydramalist.com/6Kq2O_5c.jpg
2039,Shut Up: Flower Boy Band,Kim Ha Jin,Main Role,No,Yoo Min Kyu,Male,https://i.mydramalist.com/RrVZzc.jpg
2040,Live Up to Your Name,Yoo Jae Ha | Yoo Jin Oh,Support Role,No,Yoo Min Kyu,Male,https://i.mydramalist.com/RrVZzc.jpg
2041,Are You Human Too?,Seo Jong Gil,Main Role,No,Yoo Oh Sung,Male,https://i.mydramalist.com/qwng0c.jpg
2042,Uncontrollably Fond,Choi Hyun Joon,Support Role,No,Yoo Oh Sung,Male,https://i.mydramalist.com/qwng0c.jpg
